id,rat_id,label,MeanFreq_hpc,Amplitude_hpc,AUC_hpc,Duration_hpc,Peak2Peak_hpc,Power_hpc,Entropy_hpc,NumberOfPeaks_hpc,SpecEntropy_hpc,MeanFreq_hpcbelo,Amplitude_hpcbelo,AUC_hpcbelo,Duration_hpcbelo,Peak2Peak_hpcbelo,Power_hpcbelo,Entropy_hpcbelo,NumberOfPeaks_hpcbelo,SpecEntropy_hpcbelo
164,201,0,121.5956130818824,105.26639019093874,4.032257563484272,0.245,183.438540381491,615.6460129428049,1.2523160654400691,32.0,4.242446300775244,11.960200399996683,631.6485422488742,50.79288265344757,0.245,977.7065426372352,66962.3223292857,0.8346482851813828,4.0,2.7271955551791485
62,9,0,136.72882902882364,79.61035574857013,2.1602124490943253,0.1283333333333333,128.2940270083597,487.0715488315142,0.999878332299006,18.0,4.8305195207205776,6.606111293517226,712.094764484579,48.822149719552925,0.1283333333333333,1127.0183357513365,176271.54016349203,0.5916727785823275,1.0,2.591683319180394
187,203,0,123.11977097725918,242.00772576235516,7.024394696682904,0.1383333333333333,446.62616008057375,5130.383889674351,0.9973806632063372,17.0,4.405840762142446,4.0845821485607,1696.236888998025,116.3091885173436,0.1383333333333333,2122.2428793408253,930492.316564554,0.4574321808988396,1.0,2.5164385519246637
254,211,0,110.11943296956257,128.57666276376708,3.949123237538701,0.1316666666666666,224.6571463854904,1608.6200722626531,1.0834085112452982,15.0,3.9541929637850615,2.197152685032649,566.5698335720797,42.410164025066535,0.1316666666666666,525.0016752917741,122193.49181256269,-0.0,1.0,2.2230278533831784
64,4,1,115.09418255691592,173.16571540701744,6.993436423608037,0.365,313.11688424654955,996.7170619461295,1.186249546063579,46.0,4.178846027095459,8.805177108273886,943.9618830292028,106.60583197197508,0.365,1545.4221365661706,131243.4121486916,0.9996239599875918,3.0,2.172254924772808
39,213,1,105.7453924075156,131.39087958271548,12.518925215451542,0.4866666666666667,221.0380543915947,1217.3213631122449,1.235821741825263,54.0,4.18180289710498,7.002458367554677,851.601348010643,118.09480070597448,0.4866666666666667,1279.9247438494065,91560.69104799569,0.995901397312046,6.0,3.0453439272921825
80,9,0,129.39151557200134,65.80341316330981,1.9859755494069689,0.12,113.87253252304568,462.2588613735685,1.0881715090855737,16.0,4.756754700701602,4.399165758374073,706.228136469714,42.95809791744878,0.12,737.1994305385316,173701.2477716306,0.1055910363751952,1.0,2.6464273364193
381,210,1,114.39792149030872,154.35357870334033,8.99951298347641,0.45,275.052778902415,851.5289295698792,1.216716723454897,58.0,5.0725509558031865,8.63847293885213,859.0663595804847,114.7754361651974,0.45,1344.3933825822992,97070.12867059196,0.999643749677856,5.0,3.399042961749836
142,9,0,125.37506189514754,59.61054289223788,2.328803737143378,0.1616666666666666,95.56984245393616,346.8410261585791,1.1354064932329266,19.0,4.510648786702747,9.039844370313332,843.0342135818518,60.50035629165932,0.1616666666666666,1295.3917283291516,185052.02231710413,0.9515388458648668,1.0,2.408180454971095
127,4,1,120.71524934191127,203.31716038791308,10.095216507273442,0.29,377.6668794891466,2718.88801626178,1.0450802084246662,35.0,4.436368944027293,8.712030967615295,1645.264290547396,118.77563069078866,0.29,2242.0932959348274,338785.9654207915,0.9953251070631716,3.0,2.665795953084902
334,201,1,127.25449758348876,163.59879555392058,11.770885522182276,0.4083333333333333,302.1064874027335,2032.2702730194676,1.2047596316284173,53.0,4.378381638229361,6.918656637042952,1047.6804879539056,115.8646492009916,0.4083333333333333,1489.0158013604846,133214.44428393908,0.9453603002331006,5.0,2.4563822096682046
286,206,0,119.65181479227668,58.77236579665418,3.2093389687663603,0.1983333333333333,107.20781547514206,395.8164277286488,1.1843079253269442,23.0,4.346068840306397,6.265846570768454,671.4825239844888,51.75797890919432,0.1983333333333333,957.42531532362,93882.44398170013,0.9036488915053312,1.0,2.783037179281516
156,211,0,114.66077127913844,55.29813162801438,3.030311680873857,0.1983333333333333,102.21371826252934,373.2237797047147,1.1205744398806954,23.0,4.020238424090936,11.335504667938832,984.1777899414,42.80517832816655,0.1983333333333333,977.4045046059314,77429.81875075678,0.8677444505792965,2.0,2.834256839932089
73,206,0,124.5785395086196,80.93167187959132,2.735781175347474,0.12,150.67642320261433,842.2252770341099,1.180830828288144,15.0,4.340205609764829,3.552494283992833,947.6461227250855,65.70146097607233,0.12,1109.176682981321,367668.6025320851,0.2498822928331854,1.0,2.4869889345281444
4,206,0,129.898755204232,43.962088995799526,1.4159388341709351,0.1366666666666666,78.4472366249642,188.71276613036804,1.0774938857362273,18.0,4.884700866215079,2.956574475089422,620.5993493224122,46.26771200870989,0.1366666666666666,609.7959208318694,150247.77704465494,0.1654270339962668,1.0,2.559040822892141
0,201,0,120.18404937001029,65.08023303363848,5.012458989608778,0.2466666666666666,125.10180258744086,636.502788438175,1.1031415469776742,31.0,3.9315033195365294,7.641111750939558,511.2123405982144,52.97581108873636,0.2466666666666666,900.4116587896277,67211.85472722906,0.9776218674520888,2.0,2.366368660448854
171,211,0,116.23497837735096,74.19668955215376,2.022500907328288,0.1666666666666666,125.18300918397068,314.2570927643078,1.2112713345988726,22.0,4.269395478019101,7.766604477865368,566.8656794813392,41.94526262302402,0.1666666666666666,750.6229119152948,93946.75308485168,0.950672092687066,1.0,2.6223453454992423
207,206,0,117.76119808138615,186.8629917472641,5.966850813374383,0.13,320.5670778454836,3926.0285291706514,1.0860184746765569,15.0,4.094770374891139,4.794337370438472,1852.463073099592,93.1740059109194,0.13,2219.103403762401,882278.5427901084,0.5159469300074474,1.0,2.707786807018625
392,203,1,114.52569565889172,170.77663077569704,15.9718195089519,0.4266666666666667,311.7826275784595,2487.7783007175926,1.126321284280487,51.0,3.9425191359946106,5.048680867351842,802.3121363092094,139.6115904853212,0.4266666666666667,1498.605891695894,145265.982839293,1.014312243523409,7.0,1.7997775422925213
22,4,0,126.44567000344468,151.29199430029047,3.463166287027505,0.1133333333333333,265.14750932801,1984.5143575272652,1.1856390483065335,13.0,4.529696179524064,7.375355651315202,1585.3507732094822,65.23901977108065,0.1133333333333333,1874.70603006092,581874.326375709,0.7787226316546019,1.0,3.0933034719753483
444,201,1,115.1786161933823,130.48312697161165,14.140021355666114,0.4,247.9242863532832,2108.795246775157,1.1384997307383973,46.0,4.167665938845159,7.584277859510122,1206.5677682797711,110.6101234577489,0.4,1607.1952068209575,147963.9108458167,0.970415819229674,4.0,2.608970353321732
20,206,0,116.21666979811536,62.60493021868498,3.5408462236260845,0.2016666666666666,111.12348267822478,523.1402137108815,1.1812623414173522,25.0,3.950001395383023,11.728933670853712,477.5595125783146,37.87248990087802,0.2016666666666666,750.348283810009,52505.52946363324,0.9237072060321944,3.0,2.717240102130733
74,4,1,120.8411847406708,201.37397226936787,13.020995134332663,0.385,370.7637934625522,2513.721191216752,1.2118241460569013,46.0,3.8746708236645,5.812067483236219,1216.486199262216,116.3688900761064,0.385,1697.4919492567676,184815.814150758,0.942561616311932,4.0,2.2412918367009222
34,4,1,122.82013995175852,166.97733089332522,9.304402557167846,0.3033333333333333,281.5577961322918,1805.0905627784416,1.0869282534001945,38.0,4.155560749182948,6.2647065152236845,1238.576009306676,124.41335601032164,0.3033333333333333,2177.0608640495,286527.8468227859,0.9978211842997324,3.0,2.1802421901581908
73,203,1,117.80679230798148,178.98085422560598,8.830878698629729,0.2333333333333333,316.50280819903674,2596.0302821808486,1.1042862379696643,27.0,3.941876071406919,9.096530933266347,1471.667720626465,96.90849162942806,0.2333333333333333,2001.3940577608016,307142.1890867301,0.9402859586706313,3.0,2.9029245233900416
75,201,1,139.49325022453502,204.59208757853455,11.922124789984608,0.3583333333333333,310.3977353309707,2302.2878929419257,1.0748554261199057,46.0,4.41760202435208,6.161290356516075,1609.4689678485447,143.3827249037941,0.3583333333333333,2066.796675134128,297294.4723475789,0.9053901839421292,5.0,2.301194096696646
65,4,1,140.2015282491525,135.49051483755397,5.780788275290437,0.2133333333333333,250.8471022748945,1421.9307790050348,1.1153993325141751,31.0,4.703029235641292,7.720922911507756,1973.5201034250003,130.9698516799025,0.2133333333333333,2380.6033926981872,581931.6451893193,0.954434002924965,3.0,2.553662515787865
137,210,1,116.99765544894888,96.09160167297708,8.019922554536668,0.3133333333333333,166.4062178644092,1144.9306082272478,1.0829316859150175,37.0,3.917009119832551,10.250474172308094,694.1160101899626,93.22135310733532,0.3133333333333333,1332.7158659678284,130299.64277495308,0.9861589698766942,3.0,2.3838387149056564
56,4,1,122.20653412050144,118.3253882362141,9.653992910288157,0.3283333333333333,213.2157333796062,1445.268466872317,1.0813315059085968,39.0,4.1405405544275045,9.107593036729766,841.551963618172,93.84122643637052,0.3283333333333333,1346.64288319777,118760.0516477493,0.9249158222260726,3.0,2.766251077355663
277,9,1,126.64379573711916,94.55380661445597,7.786922084255437,0.3333333333333333,177.03405482673327,962.4661503543304,1.0805016625243111,43.0,4.457946109979408,8.991247065469812,1389.1791354796983,117.50540892875586,0.3333333333333333,2229.665446208474,260998.51836092368,0.9912540071703688,4.0,2.346733510302629
159,4,1,117.68183807859155,232.69191024269043,12.66938833829143,0.2683333333333333,418.3026214628655,4582.904739337689,1.1441441211757224,31.0,3.539810617304709,6.046021249484879,1131.2218783195815,117.27252676064155,0.2683333333333333,1840.570906221984,274375.4917009759,0.9764678429028284,4.0,2.406760963218279
74,210,1,117.4575969171151,108.13402394760456,7.002868588296893,0.4466666666666666,194.7194279351684,526.9745674198335,1.3149720644928893,58.0,4.967331738251509,6.844897143475321,769.3598960039315,109.57843272406384,0.4466666666666666,1388.2788676068028,94263.56633717944,1.011227596027278,6.0,3.187641789937872
258,201,1,127.01238536464956,143.81173565880894,8.379102277921232,0.3833333333333333,261.37112918197033,985.820196654155,1.034364125406518,51.0,4.422106313196545,6.81452508539272,1667.0149129556344,118.73940649091718,0.3833333333333333,2001.4529668266275,238228.1077563196,0.7778800266110028,4.0,2.4884157664604
109,213,1,115.91529037627755,282.830821489894,14.716126818306051,0.32,504.2941827686792,4825.219667971935,1.1247580962972157,37.0,3.8342440402309967,7.051356878003131,1206.68150270877,102.922409795446,0.32,1704.7092508215592,170867.47402675328,0.8900223765857038,4.0,2.6802907925838704
86,4,1,125.62946018910831,112.3482021922613,10.211210353641162,0.3966666666666666,209.90587300197905,1162.893845337249,1.0350060252476807,50.0,4.010564451245291,8.326918965519296,711.2513343254251,116.35234752160574,0.3966666666666666,1216.7394309055996,113850.37786881792,0.9567258440526692,5.0,2.4258932893398395
210,206,1,131.17039608448434,146.46261371769342,10.114039688980831,0.25,263.83602025200065,2676.8326440923406,1.100987963040282,32.0,4.152658401505295,5.442152762795558,1544.9434399369015,127.90770675068882,0.25,2214.51967611698,426211.7659775413,0.9435293286392537,3.0,2.601508693629173
405,210,1,115.8341281632861,79.9848834236491,5.124886501325921,0.355,137.37632583731934,423.128626355432,1.226087267014135,46.0,4.211795776172875,6.73558063593752,1189.3039785318592,107.43302137908016,0.355,1754.6640556534994,178670.09186611578,0.9883779727795042,3.0,2.533331381842776
223,4,1,113.99377962270452,101.37249686559096,7.900748883077602,0.2716666666666666,181.8591723312356,1387.29997638239,1.0954637503989084,33.0,3.7751995744276847,6.623101287451662,890.3324481883291,101.74254675631376,0.2716666666666666,1476.5313806918805,187803.0291612982,0.9538670347683254,3.0,2.462304905867667
150,203,1,114.72630433482388,101.86275931939365,11.52267505572318,0.5283333333333333,186.89570307586425,850.213444064082,1.0545975777757324,63.0,5.2798392196397534,6.975800063312297,676.9479410754899,102.45414945442845,0.5283333333333333,1080.213105738608,63539.91463786768,0.9939545393228572,6.0,3.564546022453734
305,201,1,119.82870282864364,266.79338383198484,12.180897141490242,0.3433333333333333,475.6602055844065,3175.8550243342643,1.194773095265067,42.0,4.142569327356615,6.467222210264692,1068.705278735992,113.3204966764256,0.3433333333333333,1666.5309576619543,182792.56123339705,0.9778564432903516,3.0,2.136304946613917
2,4,1,113.78763961483676,160.02957481142468,5.429146006489732,0.2166666666666666,289.5267702535674,1502.543382265353,1.0552720376718456,24.0,3.936080129797448,11.58320109824753,1271.6844958691663,100.13505051492297,0.2166666666666666,1769.5338161369557,286258.93215065915,0.9972665429589952,2.0,2.754383917772254
358,203,1,116.18669379986702,232.54067948324172,17.178605933640625,0.3183333333333333,383.2968979255235,5036.674521165992,0.9990308942916308,37.0,3.50360639704194,7.030563933373641,784.8969503358737,114.42256146581155,0.3183333333333333,1277.2123819355068,169486.86857604777,0.9589388259385768,3.0,2.4828014146110435
17,4,1,114.65744835439084,140.95546271449004,13.299818412152408,0.3216666666666666,253.176886352568,2629.6130641366085,0.9995158069801052,36.0,3.4976805842421426,10.29975127511204,916.3307790028646,86.46426353495616,0.3216666666666666,1439.1281955217562,112382.4755590982,0.8755157045352493,3.0,2.778744863437501
220,203,1,114.78889132879084,218.80771747101977,15.376238715298664,0.3866666666666666,363.4303589390014,2768.222240641689,1.1785427004392242,44.0,3.8095081533639688,7.185241463047888,1196.6119561397836,91.88529427522994,0.3866666666666666,1479.537968752537,120981.65027427832,0.9408069332712928,5.0,2.778395130641241
166,203,1,125.25059506286394,238.6162038776196,16.517456142286527,0.3183333333333333,427.0793107275178,4577.469580319292,1.0399817199355226,39.0,4.245662067868196,7.253402696015031,1668.2504940578074,114.56252676048037,0.3183333333333333,2092.5342183322496,293400.4109013208,1.0188679676079633,4.0,2.9015610977477597
109,203,1,123.0307450614344,273.8093999243271,13.262845570796518,0.2233333333333333,470.8466350378674,6151.717899335242,1.0,26.0,4.196523423194914,9.316187508115672,1770.845918846163,110.2823496686325,0.2233333333333333,2481.113487593107,452911.69717757305,0.8285428398536292,2.0,2.8806607299260736
301,201,1,121.248783654765,134.0065582089143,12.02081548213926,0.5616666666666666,243.8264696634512,1037.2639988111137,1.2070752527094977,68.0,5.191572178482972,8.439206957515882,924.3448306643058,113.11536818994097,0.5616666666666666,1433.342552235037,70783.32248138852,0.9914445013570676,9.0,3.5815962166179194
418,201,1,121.41996733045848,136.6989593836656,9.194249971171065,0.3166666666666666,225.20268018831771,1598.522984824083,1.124688028966212,39.0,4.143095442817947,6.144867972166543,1171.2161076774491,110.3384299820569,0.3166666666666666,1677.28010753153,187806.10960925272,0.9316958485118404,4.0,2.4921491937290825
78,4,1,136.1041861319421,95.14385242344083,5.6601862811987615,0.2783333333333333,163.57963936246733,709.723897047297,1.0468387499375882,35.0,4.723659456067542,7.889173321753549,1469.0960967374435,120.18852965341628,0.2783333333333333,1866.054017563624,266148.85143691866,0.964295353983381,4.0,2.461566061684024
345,203,1,116.73595118874398,231.0306115084457,11.643387417625776,0.31,415.4874970377917,3107.821393309809,1.2566341465161457,39.0,3.730921983016607,6.75276513412202,950.7008754283436,106.27033661849624,0.31,1652.8500165745072,191363.25412564716,0.8397622740178035,3.0,2.1660839396606173
470,203,1,111.47351253481578,219.2873685844528,19.662743571201368,0.535,386.43505135703225,2984.2369980759822,1.2177415272657497,66.0,4.5116599632594525,5.518358256794565,643.0003879237441,127.37488764457127,0.535,1141.7704664081684,82169.59748104974,0.9941044710252936,4.0,2.7040931044674763
255,203,1,109.83537755863182,150.06181057952824,10.8512012536425,0.3466666666666667,263.41116803574465,1852.4891062658623,1.2732042434516515,39.0,4.044518350730917,7.528841969353881,1271.7678330691533,106.98124529950476,0.3466666666666667,1833.2145717742576,198502.47758316697,1.0389821977755371,3.0,2.4714106455114866
335,201,1,122.93236507431268,168.38922341042388,9.418782795029191,0.3966666666666666,299.4540923725623,1520.8815861963574,1.1719083772211474,52.0,4.1620506683157465,7.373674392047706,1081.5848168437765,112.936072095454,0.3966666666666666,1445.8916580097612,133945.39320458315,1.0242366935250369,3.0,1.9984419344559143
830,9,1,123.24448321363886,61.20980167062953,7.747618092707492,0.6583333333333333,110.41132746221972,245.58908348359404,1.2747803018603654,90.0,5.377965356773402,7.735944228168095,1027.3808514052305,181.87500691062496,0.6583333333333333,1548.5617290631722,115561.85987834538,1.0147616337441252,7.0,3.235622745745812
163,4,1,118.81291650927412,190.57070311139827,10.015824914465387,0.2883333333333333,336.1477677738742,2499.063108381867,1.1761873976323745,36.0,4.15441392585644,8.339706973847937,1577.684808946459,103.73934628237872,0.2883333333333333,2084.7689194136337,281281.4478496016,0.99708169474135,3.0,2.867955617909057
173,203,1,112.67877785890248,221.8676972946532,13.94204374046303,0.2833333333333333,393.6073523319691,4263.678808923381,1.0921762162935875,32.0,3.4983885509247914,6.485897325822481,1204.3459665829744,103.182214840052,0.2833333333333333,1647.1836677007332,217470.05917880012,0.833764907210665,3.0,2.7102262740992598
411,203,1,110.99095875297814,207.47425055354068,9.388639989838248,0.2933333333333333,393.681730047436,2632.07798330064,1.0888552425970324,32.0,3.5135792361497344,9.018337032429514,966.2670155641132,102.2404749996058,0.2933333333333333,1456.9589288904615,177392.9565659352,0.9906649266228328,2.0,2.060093005816557
426,201,1,121.765832866901,216.93036673239448,6.23989844347499,0.2783333333333333,379.4627337575668,1492.9186254357774,1.186802972756784,36.0,4.645440689705886,6.06008978355217,1630.72017806157,123.04811390782524,0.2783333333333333,2107.817307422635,361190.3811779076,0.8653718741012333,2.0,2.3588690295407795
28,9,1,125.48592424372474,53.29826794879258,4.508512193708274,0.3483333333333333,104.40606837884503,293.0465432767439,1.2333555692147402,43.0,4.363236740680602,7.0427590505281366,986.4313131635078,119.02183052451709,0.3483333333333333,1586.5611659219178,181843.932925234,0.9796747334133636,4.0,1.7684241208263758
160,4,1,119.58297792630488,145.68005936919505,9.29148024228884,0.2716666666666666,258.3032027028044,2056.8440840251696,1.0467892794784932,33.0,4.267222626711212,11.551936260389189,1470.6156755943084,89.02228205048094,0.2716666666666666,1742.3043655814856,192674.05979433208,0.9938826056878156,4.0,2.819544354309228
262,201,1,127.96784001988196,225.41629648563517,14.114033190361033,0.3183333333333333,393.7913269128362,4365.059563215264,1.1206426825620683,42.0,3.390548569550192,7.708869760924673,1188.8561546005076,104.71809384871624,0.3183333333333333,1847.704563512217,215238.6835659175,0.9956730200856037,3.0,2.410338244675036
455,203,1,108.28409656803429,148.87211683060357,7.723560432105945,0.41,258.1318641054322,817.8157281012828,1.2717213187478404,50.0,3.897809823282107,5.7153445776174845,826.9300702225386,105.32900112120504,0.41,1049.8208855231926,93505.79787680796,0.99766242758112,6.0,2.4304332632148764
114,210,1,121.1060262252099,75.43925394113519,8.96973822315684,0.6633333333333333,132.02049325137463,371.9067973450754,1.2896979668992703,85.0,5.27261044020229,8.616032585443826,643.1491550079719,139.12957108908483,0.6633333333333333,1099.212226583169,63832.44978852921,1.0211590940332722,10.0,3.4413634751276216
761,9,1,123.75979180664784,116.18034881834002,5.588937507271128,0.2733333333333333,217.41473530090772,790.5129999636374,1.0414555142976467,36.0,4.366411383777253,9.60431703166801,1154.9664723232008,101.98244767983816,0.2733333333333333,1803.095661170172,209252.18065114523,0.9869799624358926,4.0,2.577388015555224
119,213,1,104.56238412172692,208.57441417877925,10.107435413467094,0.2683333333333333,370.8487687402224,3491.188382074698,1.0478073287361187,30.0,2.938550152405406,5.1855904904960415,1065.1769134761382,124.3662154032959,0.2683333333333333,1762.4100544039256,296465.7850200072,0.8865408928220899,3.0,2.6016443744580853
392,201,1,124.59673400018704,126.43718816006282,7.7085860615913635,0.34,215.15739087569452,1081.246018656473,1.1983031631419774,43.0,4.423416977475483,6.210239863131794,818.3950165728579,105.50261442443652,0.34,1192.5913668787018,132560.86995913112,0.9993759069576512,3.0,1.2012701732157562
781,9,1,124.20266961537789,76.14006074220636,3.51441348622976,0.265,134.55218260309812,387.1333416291054,1.2913560693821764,38.0,4.076625385071597,9.380692211992912,1126.5573628586587,103.89300761108564,0.265,1603.2709252332338,208805.44229282992,0.993570475770608,2.0,2.2371666303596807
422,201,1,117.39282462841128,144.58355801447496,11.219803550790106,0.2983333333333333,264.7815494565845,2486.051410183116,1.0398176518569164,37.0,4.241615345862687,8.719599889804266,936.9730229529924,80.07283463019954,0.2983333333333333,1430.135190428127,121911.6334992649,0.9654811259411692,4.0,2.754077470737369
396,210,1,112.26536645061896,98.29978181209964,6.387534734025257,0.2666666666666666,171.65865256102222,1047.4401852328774,1.0968304657483352,31.0,4.16036086640432,8.829342470552435,995.5751368152072,90.55793039131449,0.2666666666666666,1578.70467781379,165703.08459668382,0.9283620723948676,2.0,2.315845004181966
280,211,1,117.96335860463992,168.0582574183938,10.79210378850212,0.295,292.6555185884496,2816.237403116213,1.2672835247943814,34.0,3.824853794199894,5.6417399257533605,833.4725190798578,104.27197595937218,0.295,1292.517485439365,162566.7436128624,0.9182958340544896,2.0,2.438291655006478
12,4,1,140.32216763742582,220.83370722046135,9.610910219952071,0.22,402.7809693592717,4314.316975729926,1.0563033938988269,29.0,3.9910496480754367,7.128405286612461,1583.9182331615389,131.7327977833766,0.22,2328.8404344458977,507736.1540252636,0.9718300042232968,1.0,2.408960137732284
408,211,1,113.4853104047216,190.5607948442604,17.161759112797405,0.6566666666666666,343.71408834882163,1878.4335092908336,1.1607014752903635,76.0,4.5625793789757,6.261758165874476,699.7423990590554,130.13672680363504,0.6566666666666666,941.2482396994178,56466.17476377235,1.0453226694595674,7.0,2.6762801873590827
146,4,1,130.23287537036066,187.48800196433123,9.40168506850895,0.21,338.7805260177099,4405.650625453525,1.175089924195562,27.0,3.810027278377241,7.064839663284191,1966.3683237028465,165.89201050142034,0.21,3271.5956851863248,885031.7966695975,0.9640787648082292,3.0,2.616875706682764
384,206,1,118.83495019677773,126.17702236902248,9.211468943147672,0.4166666666666667,224.09854104990623,944.7242336979464,1.0336107723791534,54.0,4.072167333934057,6.859063593060237,846.2536470501941,93.23522118814964,0.4166666666666667,1141.2994761082534,74515.35003880603,0.9580420222262996,4.0,2.2824359043596574
129,210,1,120.92465669397266,126.46144272729842,5.653739288346815,0.295,222.79246854828347,860.7432136815988,1.1781806234627332,33.0,4.211783266951244,7.310647289240218,832.4659401833912,91.29034799228069,0.295,1353.101258530938,143000.17609149474,0.996105283585128,2.0,2.3447743025906105
254,201,1,126.004913768336,132.23823682371514,7.021778716208824,0.2533333333333333,232.3488055363402,1431.63587627803,1.0490243607472856,32.0,4.038158353282043,6.420299119437558,910.0134265740772,97.05614016298706,0.2533333333333333,1451.6425749725258,207470.63094482676,0.9532712349272238,3.0,2.2824667893950874
58,206,1,120.74785178781138,83.28383675651462,7.566052419257572,0.3366666666666666,145.30036425745067,825.3515924365378,1.0379349927758583,43.0,4.113944117564532,6.428048377279397,903.6300567516478,94.70663247035844,0.3366666666666666,1422.458869685664,134103.50251696084,0.9263265746361912,3.0,2.4084596964130096
86,9,1,128.13637305624354,68.82250417444041,4.215278870626154,0.3,129.30863568762808,361.4907914952199,1.2628450842014156,38.0,4.357704029156376,10.71122345697226,906.3620247000832,99.06294940292274,0.3,1501.3351121187964,152390.49898888663,0.999643749677856,3.0,2.394978906247557
83,201,1,131.91449465417227,104.2548972337216,6.547878582610412,0.275,186.23808740292543,1113.5335588542682,1.1882031483485425,37.0,4.495184678586186,8.378676034999797,1460.132468017173,105.1771313989416,0.275,2001.5904882763937,269255.65008568,0.7785391795129595,4.0,2.471756894007476
39,4,1,121.9959963947112,138.9158789607321,9.051396671849146,0.265,244.81717091115405,1812.9813643931443,1.0487486269071085,33.0,4.308085713161281,6.941739465142794,1354.6890184597391,87.08845775889205,0.265,1766.267560736803,231135.7978323521,0.9561550236844027,3.0,2.776599614573389
71,203,1,118.05583773090676,207.82272050773037,13.86256313740001,0.2416666666666666,389.1291366186646,5716.825808296538,0.9996911966261436,27.0,3.917412982765088,5.428100556784519,1556.054125177544,134.63277546787145,0.2416666666666666,1863.6830085264653,439331.2662218701,0.91597980914068,2.0,2.4245832448072187
361,201,1,120.39001825447032,120.45005189294336,9.485635114501784,0.4,210.8211204805483,1127.7216935664171,1.2078225410760068,49.0,4.078759282063879,8.394273062272875,879.4705484457692,111.1342076272854,0.4,1224.3617230571897,105428.21892549378,0.9975440207210966,5.0,2.0281945502591245
484,9,1,122.8131892001767,89.32263339771153,4.627619535326362,0.27,153.73567977739594,546.5968705395993,1.095525080354142,33.0,4.192151020996503,8.107026680353563,793.6356368542827,94.59478815850764,0.27,1365.1003881862894,160474.83482123705,0.9998900524545518,2.0,2.183843123923918
615,9,1,121.80451908135228,89.20840184886058,5.481782025574139,0.3716666666666666,163.0588840551182,426.8405176074031,1.2179171412085124,46.0,4.130120099942265,9.813614636122828,1078.1273422595916,102.14624288688285,0.3716666666666666,1270.0656653074327,115002.04781747516,0.9800497424012644,4.0,2.372295809945524
380,203,1,113.4121033200608,153.66929922873828,8.328953348452583,0.23,272.6804774840714,2359.571199746169,1.1606749257322182,25.0,3.375643176096684,9.287704181308465,865.1717144546761,77.63989727534383,0.23,1362.781084207385,147945.71406710224,0.9108783787500366,2.0,2.7102118233747823
207,201,1,131.88629567266565,232.9771540676664,9.9147755508932,0.315,429.8044644342965,2311.8576237612656,1.210929563229704,42.0,4.493045711314222,8.947779274597048,1433.832992886979,109.36840426010149,0.315,2076.369539413574,228055.58003855307,0.8175072881213616,4.0,2.59868451969319
206,206,1,120.0924262440502,151.87409022103742,5.2563781992308005,0.2316666666666666,281.0658406392867,1126.235338491619,1.3775250820890588,30.0,4.38754989760577,5.945502522172392,1612.975083374867,142.24230884020898,0.2316666666666666,2261.9439277828465,541697.3439216343,0.9954777505134998,1.0,2.1824423509409243
345,210,1,114.72059725781446,75.88021142397727,7.478940926903483,0.3316666666666666,145.5775486897584,820.421101465031,1.08110768531163,38.0,3.779055356074271,9.691886051439436,773.9804270507552,91.28246442717833,0.3316666666666666,1120.1816642963488,105168.01734400912,1.0193127621844469,3.0,2.826808224396302
676,9,1,127.941475345032,116.09902619223386,8.423913565980886,0.485,206.63383172833076,582.0973787656127,1.2351529933723844,64.0,5.514713420643322,6.5823852965960405,742.804311058714,112.7047807406052,0.485,1393.6470954447218,90805.54735993152,0.9721439323621084,5.0,3.371772216491838
226,201,1,128.32197164287763,191.3490355795283,9.07978421097842,0.2683333333333333,334.3699485440304,2619.015342710524,1.1444844516410493,35.0,4.294326705766072,9.58062346934262,1973.2888816931895,111.6624154192553,0.2683333333333333,2117.417291644287,315593.36813089176,1.0029724388973276,3.0,2.616879164562657
203,211,1,114.1621586559346,162.73767533134287,11.548529629132158,0.295,289.26533376223585,2491.0455432528174,1.08814805984855,35.0,3.367996227459489,6.055084726233841,596.6681001014846,64.48165285800039,0.295,825.2657632288305,69162.73173313118,0.8588159189598262,4.0,2.6143282274226984
222,211,1,120.15589023645852,163.38633073244944,9.517704123402533,0.2916666666666667,284.3204748548327,2166.8394963246865,1.0895257468641844,34.0,4.248804700321549,6.862715553743206,1015.8827184018712,85.02391830360277,0.2916666666666667,1594.8316052742605,147317.2232468404,0.9327857449402336,3.0,2.807119233386941
349,201,1,129.27726779434323,166.29977797378638,8.55575346532261,0.2716666666666666,302.39568447752174,2437.15211077156,1.2365215616606124,37.0,4.27872729023941,8.43009167838582,1208.0133299839588,107.93908185990632,0.2716666666666666,1938.119688082401,264343.3187722843,0.903310813689982,3.0,2.446502974210868
378,9,1,130.20889259914514,140.28408706824433,6.967131080251654,0.2766666666666666,268.5511784401032,1462.9553910640427,1.3276790216349357,34.0,4.383720193259208,6.558386520802243,886.4303987807812,92.26246954367276,0.2766666666666666,1511.111246774448,161601.46221239824,0.8933511132273007,3.0,2.64311607256313
378,201,1,117.86157012517675,179.94655359410342,14.46234761774751,0.2516666666666666,327.631494869269,4946.212529089469,1.0503268821611806,30.0,3.7104399940847976,7.431698209653367,1162.9508223789112,92.60191374479962,0.2516666666666666,1269.1799423935445,168309.25528173932,0.9860029065354764,4.0,2.106013953606712
